"","Pclass.2","Pclass.3","Sex.male","Embarked.Q","Embarked.S","family.small","family.solo","title.Master","title.Miss","title.Mr","title.Mrs","Age","Cabin.1","Cabin.2","Cabin.3","Cabin.4","ticket_group.small","ticket_group.solo","Fare","Survived"
"1212",0,1,1,0,1,0,1,0,0,1,0,-0.280286348971294,0,0,0,0,0,1,-0.493066768322105,NA
"1213",0,1,1,0,0,0,1,0,0,1,0,-0.355439261079492,0,1,0,0,0,1,-0.503611861899047,NA
"1214",1,0,1,0,1,0,1,0,0,1,0,-0.280286348971294,1,0,0,0,0,1,-0.3921174939734,NA
"1215",0,0,1,0,1,0,1,0,0,1,0,0.245784035786092,0,0,0,0,0,1,-0.130325595901638,NA
"1216",0,0,0,0,1,0,1,0,1,0,0,0.696701508435279,0,0,0,0,1,0,3.43984933877996,NA
"1217",0,1,1,0,1,0,1,0,0,1,0,-0.505745085295888,0,0,0,0,0,1,-0.50707408390159,NA
"1218",1,0,0,0,1,1,0,0,1,0,0,-1.33242711848607,1,0,0,0,1,0,0.11021382335987,NA
"1219",0,0,1,0,0,0,1,0,0,1,0,1.22277189319266,0,0,0,0,1,0,0.886895321698233,NA
"1220",1,0,1,0,1,1,0,0,0,1,0,-0.0548276126467003,0,0,0,0,1,0,-0.140951835306765,NA
"1221",1,0,1,0,1,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.3921174939734,NA
"1222",1,0,0,0,1,1,0,0,0,0,1,1.37307771740906,0,0,0,0,1,0,0.0667428439752599,NA
"1223",0,0,1,0,0,0,1,0,0,1,0,0.696701508435279,1,0,0,0,0,1,-0.0694662247631844,NA
"1224",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.503693007727232,NA
"1225",0,1,0,0,0,1,0,0,0,0,1,-0.80635673372868,0,0,0,0,1,0,-0.339146656560607,NA
"1226",0,1,1,0,1,0,1,0,0,1,0,-0.205133436863096,0,0,0,0,0,1,-0.490732859740034,NA
"1227",0,0,1,0,1,0,1,0,0,1,0,0.0203252994614977,1,0,0,0,0,1,-0.140951835306765,NA
"1228",1,0,1,0,1,0,1,0,0,1,0,0.170631123677894,0,0,0,0,0,1,-0.3921174939734,NA
"1229",0,1,1,0,0,1,0,0,0,1,0,0.696701508435279,0,0,0,0,0,1,-0.503611861899047,NA
"1230",1,0,1,0,1,0,1,0,0,1,0,-0.355439261079492,0,0,0,0,1,0,-0.0346894412554965,NA
"1231",0,1,1,0,0,0,1,1,0,0,0,-0.42980933035323,0,0,0,0,0,1,-0.503611861899047,NA
"1232",1,0,1,0,1,0,1,0,0,1,0,-0.881509645836878,0,0,0,0,0,1,-0.440418582178522,NA
"1233",0,1,1,0,1,0,1,0,0,1,0,0.170631123677894,0,0,0,0,0,1,-0.49684970955033,NA
"1234",0,1,1,0,1,0,0,0,0,1,0,-0.0651325133374367,0,0,0,0,0,0,0.700453121226462,NA
"1235",0,0,0,0,0,1,0,0,0,0,1,2.12460683849104,0,0,1,0,1,0,9.25513999906382,NA
"1236",0,1,1,0,1,1,0,1,0,0,0,-1.69888877000395,0,0,0,0,1,0,-0.363136841050327,NA
"1237",0,1,0,0,1,0,1,0,1,0,0,-1.03181547005327,0,0,0,0,0,1,-0.495481822732361,NA
"1238",1,0,1,0,1,0,1,0,0,1,0,-0.280286348971294,0,0,0,0,0,1,-0.3921174939734,NA
"1239",0,1,0,0,0,0,1,0,0,0,1,0.621548596327081,0,0,0,0,0,1,-0.503611861899047,NA
"1240",1,0,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.382457276332376,NA
"1241",1,0,0,0,1,0,1,0,1,0,0,0.0954782115696956,0,0,0,0,1,0,-0.237554011717009,NA
"1242",0,0,0,0,0,1,0,0,0,0,1,1.14761898108447,0,1,0,0,1,0,0.5808267820906,NA
"1243",1,0,1,0,1,0,1,0,0,1,0,-0.355439261079492,0,0,0,0,0,1,-0.440418582178522,NA
"1244",1,0,1,0,1,0,1,0,0,1,0,-0.881509645836878,0,0,0,0,0,0,0.776768840590555,NA
"1245",1,0,1,0,1,1,0,0,0,1,0,1.44823062951726,0,0,0,0,0,0,0.612545140693139,NA
"1246",0,1,0,0,1,1,0,0,1,0,0,-2.22148606872605,0,0,0,0,1,0,-0.24576519671188,NA
"1247",0,0,1,0,1,0,1,0,0,1,0,1.52338354162546,1,0,0,0,0,1,-0.140951835306765,NA
"1248",0,0,0,0,1,1,0,0,0,0,1,2.19975975059924,1,0,0,0,1,0,0.351317399331614,NA
"1249",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.491053578965716,NA
"1250",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1251",0,1,0,0,1,1,0,0,0,0,1,0.0203252994614977,0,0,0,0,1,0,-0.342850384004175,NA
"1252",0,1,1,0,1,0,0,1,0,0,0,-1.14454483821557,0,0,0,0,0,0,0.700453121226462,NA
"1253",1,0,0,0,0,1,0,0,0,0,1,-0.43059217318769,0,0,0,0,1,0,0.0716540986239566,NA
"1254",1,0,0,0,1,0,1,0,0,0,1,0.0954782115696956,0,0,0,0,1,0,-0.237554011717009,NA
"1255",0,1,1,0,1,0,1,0,0,1,0,-0.205133436863096,0,0,0,0,0,1,-0.475919882009287,NA
"1256",0,0,0,0,0,1,0,0,0,0,1,-0.355439261079492,1,0,0,0,1,0,0.427874624136732,NA
"1257",0,1,0,0,1,0,0,0,0,0,1,-0.0651325133374367,0,0,0,0,0,0,0.700453121226462,NA
"1258",0,1,1,0,0,1,0,0,0,1,0,-0.0651325133374367,0,0,0,0,1,0,-0.363942503201588,NA
"1259",0,1,0,0,1,0,1,0,1,0,0,-0.580897997404086,0,0,0,0,0,0,0.123496622616278,NA
"1260",0,0,0,0,0,1,0,0,0,0,1,1.14761898108447,0,0,0,0,1,0,0.504350703113666,NA
"1261",1,0,1,0,0,0,1,0,0,1,0,-0.0548276126467003,0,0,0,0,0,1,-0.375534764370817,NA
"1262",1,0,1,0,1,1,0,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.421098146896473,NA
"1263",0,0,0,0,0,0,1,0,1,0,0,0.0954782115696956,0,1,0,0,0,0,1.95531539279553,NA
"1264",0,0,1,0,1,0,1,0,0,1,0,1.44823062951726,0,0,1,0,1,0,-0.643283152640035,NA
"1265",1,0,1,0,1,0,1,0,0,1,0,1.07246606897627,0,0,0,0,0,1,-0.3921174939734,NA
"1266",0,0,0,0,1,1,0,0,0,0,1,1.82399519005825,1,0,0,0,1,0,0.938254834808503,NA
"1267",0,0,0,0,0,0,1,0,1,0,0,1.14761898108447,0,0,0,0,0,0,4.42591605448753,NA
"1268",0,1,0,0,1,1,0,0,1,0,0,-0.580897997404086,0,0,0,0,0,1,-0.475919882009287,NA
"1269",1,0,1,0,1,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.421098146896473,NA
"1270",0,0,1,0,1,0,1,0,0,1,0,1.89914810216645,1,0,0,0,0,1,0.322738611462407,NA
"1271",0,1,1,0,1,0,0,1,0,0,0,-1.85849750324345,0,0,0,0,0,0,-0.036862990224727,NA
"1272",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1273",0,1,1,1,0,0,1,0,0,1,0,-0.280286348971294,0,0,0,0,0,1,-0.491053578965716,NA
"1274",0,1,0,0,1,0,1,0,0,0,1,-0.0651325133374367,0,0,0,0,1,0,-0.363136841050327,NA
"1275",0,1,0,0,1,1,0,0,0,0,1,-0.80635673372868,0,0,0,0,1,0,-0.332224144599049,NA
"1276",1,0,1,0,1,0,1,0,0,1,0,0.251579409605381,0,0,0,0,0,1,-0.394532548383656,NA
"1277",1,0,0,0,1,1,0,0,1,0,0,-0.43059217318769,0,0,0,0,0,0,0.612545140693139,NA
"1278",0,1,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.493066768322105,NA
"1279",1,0,1,0,1,0,1,0,0,1,0,2.04945392638284,0,0,0,0,0,1,-0.3921174939734,NA
"1280",0,1,1,1,0,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.493549779204156,NA
"1281",0,1,1,0,1,0,0,1,0,0,0,-1.78334459113525,0,0,0,0,0,0,-0.236104979070856,NA
"1282",0,0,1,0,1,0,1,0,0,1,0,-0.505745085295888,1,0,0,0,1,0,1.16317754623153,NA
"1283",0,0,0,0,1,1,0,0,0,0,1,1.59853645373365,1,0,0,0,1,0,0.117941997472689,NA
"1284",0,1,1,0,1,1,0,1,0,0,0,-1.25727420637787,0,0,0,0,1,0,-0.252044338178546,NA
"1285",1,0,1,0,1,0,1,0,0,1,0,1.29792480530086,0,0,0,0,0,1,-0.440418582178522,NA
"1286",0,1,1,0,1,0,0,0,0,1,0,-0.0548276126467003,0,0,0,0,1,0,-0.217750565552909,NA
"1287",0,0,0,0,1,1,0,0,0,0,1,-0.881509645836878,1,0,0,0,1,0,0.515942964282895,NA
"1288",0,1,1,1,0,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.503209996845181,NA
"1289",0,0,0,0,0,1,0,0,0,0,1,1.37307771740906,1,0,0,0,1,0,0.886895321698233,NA
"1290",0,1,1,0,1,0,1,0,0,1,0,-0.580897997404086,0,0,0,0,0,1,-0.493066768322105,NA
"1291",0,1,1,1,0,0,1,0,0,1,0,0.0954782115696956,0,0,0,0,0,1,-0.493872430473367,NA
"1292",0,0,0,0,1,0,1,0,1,0,0,0.0203252994614977,1,0,0,0,1,0,2.54201325487493,NA
"1293",1,0,1,0,1,1,0,0,0,1,0,0.621548596327081,0,0,0,0,1,0,-0.237554011717009,NA
"1294",0,0,0,0,0,1,0,0,1,0,0,-0.580897997404086,0,0,0,0,1,0,0.504350703113666,NA
"1295",0,0,1,0,1,0,1,0,0,1,0,-0.956662557945076,0,0,0,0,1,0,0.266709349144465,NA
"1296",0,0,1,0,0,1,0,0,0,1,0,0.997313156868071,1,0,0,0,0,1,-0.107705230273415,NA
"1297",1,0,1,0,0,0,1,0,0,1,0,-0.731203821620482,1,0,0,0,0,1,-0.375453618542633,NA
"1298",1,0,1,0,1,1,0,0,0,1,0,-0.505745085295888,0,0,0,0,0,1,-0.440418582178522,NA
"1299",0,0,1,0,0,1,0,0,0,1,0,1.52338354162546,1,0,0,0,0,0,3.44298890951329,NA
"1300",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.494113935914392,NA
"1301",0,1,0,0,1,1,0,0,1,0,0,-2.00880332745985,0,0,0,0,1,0,-0.377144156629812,NA
"1302",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.493549779204156,NA
"1303",0,0,0,1,0,1,0,0,0,0,1,0.546395684218883,1,0,0,0,1,0,1.09555602274436,NA
"1304",0,1,0,0,1,0,1,0,1,0,0,-0.129980524754898,0,0,0,0,0,1,-0.493066768322105,NA
"1305",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.487753648619542,NA
"1306",0,0,0,0,0,0,1,0,0,0,1,0.696701508435279,1,0,0,0,1,0,1.46071224957508,NA
"1307",0,1,1,0,1,0,1,0,0,1,0,0.65912505238118,0,0,0,0,0,1,-0.503209996845181,NA
"1308",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.487753648619542,NA
"1309",0,1,1,0,0,1,0,1,0,0,0,-1.69888877000395,0,0,0,0,1,0,-0.211311064473402,NA
